Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,sig_str_pm,td_per_fight,sub_per_fight,kd_per_fight,ctrl_sec_per_fight,sig_str_accuracy,td_accuracy,head_ratio,body_ratio,leg_ratio,dist_ratio,clinch_ratio,ground_ratio,ko_rate,sub_rate,dec_rate,win_rate
a17ad5a5048e8c3f,Darren Stewart,6,205.0,Orthodox,0.07298757181816012,0.9310344827586208,-0.5591397849462364,-0.5333333333333333,-0.0012376275113346019,0.6295573100747449,0.6706909233852592,-0.7177273573286393,-0.48413620174635136,1.6092597068753443,-0.5047944030507489,1.18039852238873,0.04642045157030551,-0.32637362637362666,0.22807017543859634,-0.12078977932636495,-1.2456016889514432
a1f6999fe57236e0,Wanderlei Silva,10,205.0,Orthodox,-0.36136069523751907,-0.5586206896551725,-0.3913978494623655,1.6000000000000003,-0.7128734465286496,-1.1093972537168697,0.0,0.12483324834917431,-0.38304324712595283,0.4068685231126109,-0.11991020533541646,0.9563177382764557,-0.35087317725683775,1.078846153846154,-0.7982456140350874,-0.1585365853658536,0.17241379310344854
a20d7dfaba74c067,Rodrigo Damm,5,155.0,Orthodox,0.4518110853075478,-0.22758620689655176,-0.22365591397849455,-0.5333333333333333,-0.6772297742022172,-0.9084001295844795,-0.7803230935540041,0.7396439781941584,-0.6812456550923809,-0.14590466701420218,1.0595786296120013,-0.8540399805997798,-0.758640184392835,-0.5983516483516484,-0.11403508771929824,0.7851335656213704,-0.42223786066150626
a26198ba5093147e,TJ Grant,7,155.0,Orthodox,0.7169325210018513,0.6945812807881773,-0.07987711213517663,0.2285714285714285,0.7712187434915602,0.9121903131029775,0.13174285995067547,-0.5220739339874397,1.3322903638305787,-0.23459178774400466,-0.3120905019875008,1.086409473615888,-0.165614962647545,-0.10384615384615387,-0.3628389154704941,0.5380635624538063,0.7254814151365878
a331233f597090a5,Bryan Barberena,9,185.0,Southpaw,1.0555263835932245,-0.632183908045977,0.0,0.35555555555555546,-0.6295398607654625,0.16815280642317368,-1.0759000229305207,0.08453897198330201,-0.2915216094439101,0.38028473085875686,0.2971323742223651,0.3810655352135839,-0.5417862899901897,0.06012145748987851,0.21006463527239136,0.02225074882327742,-0.6533575317604357
a390eb8a9b2df298,Chuck Liddell,22,205.0,Orthodox,-0.2191314116630619,-0.4984326018808778,-0.5591397849462364,1.1636363636363636,-0.5285794589317544,-0.822275506798798,2.107885759210815,0.2704720380898779,-1.1513697603668989,0.8847705545524621,-0.029735427474576043,0.09254687789772101,0.14067861883981875,1.3409698996655517,-0.5900076277650645,-0.5146694945210323,0.7710430499036196
a495f599e787614f,Alonzo Menifield,12,205.0,Orthodox,0.4072930991427516,-0.3793103448275862,-0.4193548387096773,0.35555555555555546,-0.2741344937605832,0.7751223587256345,0.4611000098273657,1.137562239972031,-0.9776789262565794,-0.4134110830901208,0.29268193865050296,-0.2073735597337838,-0.1112725530288196,0.6495475113122169,-0.23477812177502555,-0.1740793878527021,0.41727035641842974
a4de54ea806fb525,Ray Borg,7,135.0,Orthodox,-1.1719158912959142,1.9950738916256159,2.0768049155145927,-0.5333333333333333,1.9529762128857797,0.6625107084114826,0.8749077109544889,0.4921907926205015,0.6095106607381852,-0.9450757623083472,-0.8396070173191025,-0.28869100717348994,1.5911859214443969,-1.1423076923076922,0.39912280701754416,0.8983739837398372,-0.14778325123152702
a67f5afa8d6a1b80,Ryan Spann,10,205.0,Orthodox,-0.205705300038913,-0.22758620689655176,0.61505376344086,0.0,-0.39950616065876404,-0.9374677592814976,-0.21698823991876065,0.5312493474685204,0.07759318979760421,-0.5325411510977105,0.44088729937950893,-0.37842466826241167,-0.20317097348352334,0.38076923076923086,1.1175438596491232,-0.8455284552845527,-0.5320197044334974
a68575214ecad140,SeungWoo Choi,8,145.0,Orthodox,0.09046645299455426,-0.20689655172413796,-0.5591397849462364,0.7999999999999999,0.07797053321407105,-0.4486740376065928,0.7172666819536802,-0.22064646970887009,0.5025716968700148,0.09087562795827853,-0.13968291262602367,0.6424370650181636,-0.09597226294199371,0.24230769230769214,0.07256778309409909,-0.03843311160384355,-0.3224361845051502
a6cba6bb66c1a8c9,Danny Roberts,9,170.0,Southpaw,-0.3558159137371105,-0.632183908045977,-0.18637992831541214,0.0592592592592592,-0.20379599686640792,-0.5900505910577215,-1.185685739556084,-0.5518790816553046,1.1717059406772015,-0.0550426177230064,-0.7361928885709271,1.21688383170632,0.35607216969222294,1.0335164835164834,-0.11403508771929824,-0.5737514518002322,0.6755805770584098
a6d8bfe9e0c8153b,Kevin Burns,5,170.0,Orthodox,-0.3559346626680276,-0.5586206896551725,0.44731182795698915,0.5333333333333333,-0.6802000802294198,-0.6660293732160779,0.4611000098273657,-0.8725413600130241,0.02079322689151853,1.3733472891135132,0.150121305778639,0.3299774887801515,-0.29153944286748895,1.1423076923076922,0.1596491228070179,-0.8455284552845527,-0.5320197044334974
a7151778b3381036,Kurt Holobaugh,6,155.0,Orthodox,0.7701622994481362,-0.17241379310344832,0.8387096774193546,-0.08888888888888909,0.271040424982247,-0.060452153376135666,-0.3074000065515774,-0.43128286878378963,1.0139780673587642,-0.07687148492255692,0.18657933718202252,0.6358682410634214,-0.5649062677845216,-0.7192307692307691,0.7982456140350879,0.2818428184281843,0.06568144499179002
a7897d200692ab64,Kyung Ho Kang,11,135.0,Orthodox,0.0723306721813935,0.7053291536050157,0.3558162267839686,0.19393939393939386,1.0274558575914818,0.3408775094265169,0.7323353097258163,0.8577827493707566,-1.0814430399260389,0.04711004595743281,0.1999064326950241,-0.8518090190178045,0.4878247872984396,-1.1423076923076922,0.5701754385964914,0.5586527293844368,-0.14778325123152702
a78a87d8c2bbb1cb,Julija Stoliarenko,5,125.0,Orthodox,-0.5514584724860778,-0.3931034482758621,1.453763440860215,-0.5333333333333333,-0.0831685687616758,-0.6047455802621123,-1.2296000262063091,-0.26814739659361836,0.2613537429403869,0.36419087150983565,0.7525714047230186,-0.3355470600872701,-0.686573481673989,-0.29615384615384616,0.7982456140350879,-0.07046070460704616,-1.2151067323481117
a7f4d0902bb64092,James Irvin,9,205.0,Orthodox,-0.8974561428335978,-0.7241379310344828,-0.3727598566308243,0.35555555555555546,-0.8465372177527715,0.25375787151133467,-1.8444000393094635,-1.695651623409622,-0.2359168935266231,2.6858192551280244,0.00259137968308364,0.16966927614582245,0.038169073422676565,1.5230769230769228,0.1596491228070179,-1.4796747967479673,-0.14778325123152702
a8283a4f415e1eb9,Francisco Trinaldo,20,170.0,Southpaw,-0.13956817419837908,0.062068965517241344,0.27956989247311825,-0.1333333333333334,0.43774885075899883,-0.015286618765743448,0.2924048842807686,-0.21079955007004916,0.7071736176748393,-0.10069391573325807,0.0038031759377630363,0.27098258492354405,-0.036600608876469425,-0.4100591715976331,-0.06140350877192974,0.5934959349593495,0.5911330049261085
a845f0735bc67405,Jake Matthews,13,170.0,Orthodox,0.15753926688134984,0.3580901856763926,0.34408602150537626,0.08205128205128183,0.5140914277850839,-0.04459004131988287,-0.17659149312537414,0.40277769919234857,-0.12764433049049587,-0.18355196012724853,-0.22041326628369265,-0.34411796852110577,0.7321828751378828,-0.6456521739130436,1.2841342486651408,-0.10109579356663154,0.7710430499036196
