Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,sig_str_pm,td_per_fight,sub_per_fight,kd_per_fight,ctrl_sec_per_fight,sig_str_accuracy,td_accuracy,head_ratio,body_ratio,leg_ratio,dist_ratio,clinch_ratio,ground_ratio,ko_rate,sub_rate,dec_rate,win_rate,cluster,style_label
497ba5b12a4bfc47,Jason Brilz,5,205.0,Orthodox,2.454660480809785,1.0,0.4,0.0,228.6,0.3674242424242424,0.2,0.6597938144329897,0.1443298969072164,0.1958762886597938,0.3092783505154639,0.2474226804123711,0.4432989690721649,0.4285714285714285,0.0,0.5714285714285714,0.4285714285714285,0,Submission Hunters
49858bf46dabf6fb,Nordine Taleb,7,170.0,Orthodox,3.588484713233653,1.8571428571428568,0.0,0.1428571428571428,210.0,0.5296442687747036,0.7222222222222222,0.5335820895522388,0.2686567164179104,0.1977611940298507,0.7164179104477612,0.0932835820895522,0.1902985074626865,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,3,Balanced Decision Fighters
49a74b9fb2e45fdf,Neil Seery,6,125.0,Orthodox,3.952682031409341,0.8333333333333334,1.1666666666666667,0.1666666666666666,60.16666666666666,0.4073139974779319,0.2777777777777778,0.8452012383900929,0.0681114551083591,0.0866873065015479,0.7770897832817337,0.1145510835913312,0.1083591331269349,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,4,Volume Strikers
49e96ff8ab781589,Tyson Pedro,9,205.0,Orthodox,3.0058446980239357,0.0,0.3333333333333333,0.5555555555555556,33.77777777777778,0.6060606060606061,0.0,0.5111111111111111,0.2388888888888889,0.25,0.7166666666666667,0.1833333333333333,0.1,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.5454545454545454,3,Balanced Decision Fighters
4a1329cc8eb0928a,Maximo Blanco,6,145.0,Orthodox,4.413043478260869,1.1666666666666667,0.0,0.1666666666666666,64.0,0.4603174603174603,0.3043478260869565,0.7881773399014779,0.1330049261083744,0.0788177339901477,0.8029556650246306,0.1822660098522167,0.0147783251231527,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.3333333333333333,4,Volume Strikers
4a28cb716c19157a,Stephen Thompson,10,170.0,Orthodox,4.4738792145238975,0.2,0.0,0.2,65.3,0.4691142191142191,0.4,0.6782608695652174,0.2459627329192546,0.0757763975155279,0.9279503105590062,0.0534161490683229,0.0186335403726708,0.3636363636363636,0.0454545454545454,0.5909090909090909,0.4545454545454545,2,Aggressive Strikers
4a57ebb14315b251,Randa Markos,10,115.0,Orthodox,3.1841831425598337,1.0,0.3,0.0,199.3,0.4363636363636363,0.3703703703703703,0.7401960784313726,0.1053921568627451,0.1544117647058823,0.5955882352941176,0.2426470588235294,0.1617647058823529,0.0,0.1666666666666666,0.7777777777777778,0.6111111111111112,4,Volume Strikers
4aa58269d0664b5b,Matthew Semelsberger,6,170.0,Switch,3.370972183971358,0.3333333333333333,0.0,0.8333333333333334,91.16666666666669,0.4088176352705411,0.6666666666666666,0.6225490196078431,0.196078431372549,0.1813725490196078,0.7794117647058824,0.0833333333333333,0.1372549019607843,0.3636363636363636,0.0,0.6363636363636364,0.5454545454545454,2,Aggressive Strikers
4b4753d19489297f,Anthony Perosh,6,205.0,Orthodox,2.137998056365403,1.0,0.1666666666666666,0.1666666666666666,102.33333333333331,0.4435483870967742,0.2,0.7818181818181819,0.0272727272727272,0.1909090909090909,0.4454545454545454,0.209090909090909,0.3454545454545454,0.5833333333333334,0.25,0.1666666666666666,0.4166666666666667,0,Submission Hunters
4b47e71384a9522f,Tim Means,16,170.0,Orthodox,5.199558985667035,0.5625,0.0625,0.4375,95.6875,0.5205298013245033,0.4090909090909091,0.638676844783715,0.2811704834605598,0.0801526717557251,0.7086513994910941,0.1819338422391857,0.1094147582697201,0.2666666666666666,0.2666666666666666,0.4333333333333333,0.5666666666666667,2,Aggressive Strikers
4b93a88f3b1de35b,Michael Chandler,5,155.0,Orthodox,4.584664536741214,1.0,0.2,0.2,151.8,0.5070671378091873,0.3333333333333333,0.6689895470383276,0.229965156794425,0.1010452961672473,0.7491289198606271,0.0209059233449477,0.229965156794425,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.2857142857142857,2,Aggressive Strikers
4ba8d454f762005d,Zak Cummings,9,205.0,Southpaw,3.1463273568536727,0.3333333333333333,0.5555555555555556,0.5555555555555556,61.333333333333336,0.3560209424083769,0.2727272727272727,0.6139705882352942,0.1691176470588235,0.2169117647058823,0.8014705882352942,0.1360294117647058,0.0625,0.1428571428571428,0.3571428571428571,0.5,0.5,4,Volume Strikers
4bd6b4800070b069,Chas Skelly,9,145.0,Orthodox,2.222687316868983,0.6666666666666666,0.8888888888888888,0.2222222222222222,179.88888888888889,0.4041095890410959,0.2727272727272727,0.864406779661017,0.1186440677966101,0.0169491525423728,0.6384180790960452,0.2824858757062147,0.0790960451977401,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,4,Volume Strikers
4c2d90e335e6df19,Alexis Davis,10,135.0,Orthodox,4.074226804123711,0.9,0.9,0.0,272.0,0.5145833333333333,0.5294117647058824,0.5748987854251012,0.1417004048582996,0.2834008097165992,0.7267206477732794,0.0991902834008097,0.1740890688259109,0.0714285714285714,0.1428571428571428,0.7857142857142857,0.7142857142857143,3,Balanced Decision Fighters
4c88a1db5a46c6a4,Jai Herbert,5,155.0,Orthodox,2.8607467204843595,0.6,0.0,0.4,154.4,0.4426229508196721,0.4285714285714285,0.5132275132275133,0.3439153439153439,0.1428571428571428,0.783068783068783,0.1746031746031746,0.0423280423280423,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,3,Balanced Decision Fighters
4d44f37107f01b9b,Tom Lawlor,5,205.0,Southpaw,1.920656634746922,2.2,1.0,0.0,251.6,0.36,0.3235294117647059,0.905982905982906,0.0341880341880341,0.0598290598290598,0.5213675213675214,0.376068376068376,0.1025641025641025,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.3636363636363636,4,Volume Strikers
4d5197f331c47290,Paige VanZant,6,115.0,Orthodox,3.108552631578948,1.0,1.0,0.1666666666666666,205.16666666666663,0.4934725848563969,0.375,0.6455026455026455,0.238095238095238,0.1164021164021164,0.3015873015873015,0.4179894179894179,0.2804232804232804,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.6666666666666666,0,Submission Hunters
4d8fa64202cee4c1,Jalin Turner,5,155.0,Southpaw,5.949248120300752,0.2,0.6,0.6,61.4,0.5059952038369304,0.3333333333333333,0.6919431279620853,0.2606635071090047,0.0473933649289099,0.6635071090047393,0.0805687203791469,0.2559241706161137,0.5,0.2857142857142857,0.2142857142857142,0.5,2,Aggressive Strikers
4e30e4250cb08b61,Loma Lookboonmee,6,115.0,Orthodox,4.58298926507019,1.8333333333333333,0.1666666666666666,0.0,93.33333333333331,0.5901116427432217,0.44,0.3054054054054054,0.5135135135135135,0.1810810810810811,0.5432432432432432,0.4351351351351351,0.0216216216216216,0.0,0.1,0.9,0.9,3,Balanced Decision Fighters
4f732e58ed907eff,Ross Pearson,14,155.0,Orthodox,4.119456295267388,0.5,0.0,0.1428571428571428,57.21428571428572,0.3988472622478386,0.35,0.5433526011560693,0.2528901734104046,0.203757225433526,0.8222543352601156,0.1676300578034682,0.0101156069364161,0.3461538461538461,0.0384615384615384,0.5769230769230769,0.6923076923076923,3,Balanced Decision Fighters
4f95f74620a6b7a4,David Heath,5,205.0,Orthodox,1.4814814814814816,0.2,0.6,0.0,57.8,0.3008849557522124,0.5,0.6029411764705882,0.1764705882352941,0.2205882352941176,0.75,0.1176470588235294,0.1323529411764706,0.2,0.4,0.4,0.4,4,Volume Strikers
501b07aec9b8fc2d,Sam Stout,14,155.0,Orthodox,4.083547216567838,0.5714285714285714,0.0714285714285714,0.0714285714285714,103.42857142857144,0.2969111969111969,0.4444444444444444,0.4837451235370611,0.305591677503251,0.2106631989596879,0.8439531859557867,0.1131339401820546,0.0429128738621586,0.2,0.1,0.7,0.65,3,Balanced Decision Fighters
50cc91ce2982785d,Ricco Rodriguez,7,265.0,Orthodox,2.143287176399759,2.4285714285714284,0.8571428571428571,0.0,339.2857142857143,0.5668789808917197,0.4047619047619047,0.797752808988764,0.1404494382022472,0.0617977528089887,0.2415730337078651,0.146067415730337,0.6123595505617978,0.8571428571428571,0.0,0.1428571428571428,0.7142857142857143,1,Wrestlers / Grapplers
50d2f0018bcf9eef,Pat Healy,5,155.0,Orthodox,3.4225466342254665,1.8,0.4,0.0,218.4,0.3637931034482758,0.2647058823529412,0.6018957345971564,0.3033175355450237,0.0947867298578199,0.6113744075829384,0.2654028436018957,0.1232227488151658,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,4,Volume Strikers
50db8711c70196cd,Ovince Saint Preux,16,205.0,Southpaw,2.939975500204165,0.5,0.3125,0.3125,70.25,0.4554079696394686,0.3333333333333333,0.6354166666666666,0.2541666666666666,0.1104166666666666,0.775,0.1208333333333333,0.1041666666666666,0.3571428571428571,0.3214285714285714,0.3214285714285714,0.6071428571428571,2,Aggressive Strikers
51018a31ddf31eb2,Molly McCann,8,115.0,Orthodox,6.739367502726281,1.625,0.5,0.25,86.25,0.4881516587677725,0.3939393939393939,0.7533980582524272,0.1825242718446602,0.0640776699029126,0.8310679611650486,0.0757281553398058,0.0932038834951456,0.1428571428571428,0.3571428571428571,0.5,0.7857142857142857,4,Volume Strikers
511e82663651438d,Michael Johnson,17,155.0,Southpaw,3.839637675081775,0.5294117647058824,0.0588235294117647,0.4117647058823529,74.58823529411765,0.424124513618677,0.36,0.4901703800786369,0.3433813892529488,0.1664482306684141,0.8636959370904325,0.0838794233289646,0.0524246395806028,0.2903225806451613,0.1612903225806451,0.5483870967741935,0.6451612903225806,3,Balanced Decision Fighters
513c6f1715e547a8,Brock Lesnar,6,265.0,Orthodox,3.684863523573201,2.333333333333333,0.3333333333333333,0.3333333333333333,319.6666666666667,0.7644787644787645,0.5833333333333334,0.7171717171717171,0.2222222222222222,0.0606060606060606,0.106060606060606,0.1161616161616161,0.7777777777777778,0.5,0.25,0.125,0.75,1,Wrestlers / Grapplers
519e4fe37ce9ff75,Drew Dober,18,155.0,Southpaw,4.311044153436088,0.1666666666666666,0.0,0.4444444444444444,68.27777777777777,0.3976908274534958,0.1071428571428571,0.6370967741935484,0.2209677419354838,0.1419354838709677,0.7467741935483871,0.1209677419354838,0.132258064516129,0.5,0.1923076923076923,0.2692307692307692,0.4615384615384615,2,Aggressive Strikers
51a0c09cbe9b8472,Liz Carmouche,9,125.0,Orthodox,2.1045819311416,2.6666666666666665,0.4444444444444444,0.0,282.55555555555554,0.534516765285996,0.6,0.5276752767527675,0.1845018450184501,0.2878228782287823,0.5092250922509225,0.1549815498154981,0.3357933579335793,0.1,0.1,0.8,0.6,1,Wrestlers / Grapplers
51e86de150ee8be6,Thibault Gouti,5,155.0,Orthodox,3.005893909626719,0.8,0.2,0.2,85.6,0.4285714285714285,0.8,0.8235294117647058,0.0784313725490196,0.0980392156862745,0.6568627450980392,0.1666666666666666,0.1764705882352941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,Volume Strikers
523fa774700d7d3f,Court McGee,13,170.0,Orthodox,4.350769230769231,2.1538461538461537,0.5384615384615384,0.0769230769230769,233.07692307692307,0.4042309891366495,0.3373493975903614,0.5106082036775106,0.2446958981612447,0.2446958981612447,0.8161244695898161,0.0721357850070721,0.1117397454031117,0.125,0.125,0.75,0.8333333333333334,3,Balanced Decision Fighters
528b071cf3da7c56,Luana Carolina,7,135.0,Orthodox,5.498866213151928,0.2857142857142857,0.7142857142857143,0.1428571428571428,85.0,0.5099894847528917,0.5,0.5628865979381443,0.2907216494845361,0.1463917525773196,0.7278350515463917,0.2020618556701031,0.0701030927835051,0.2,0.1,0.7,0.3,3,Balanced Decision Fighters
52c2ae6d2f2d2613,Youssef Zalal,5,145.0,Switch,3.0062630480167014,2.0,1.2,0.2,284.8,0.4923076923076923,0.2941176470588235,0.5989583333333334,0.1979166666666666,0.203125,0.8020833333333334,0.046875,0.1510416666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,4,Volume Strikers
52cae54377b433b7,Nate Quarry,9,185.0,Open Stance,5.113011606597435,0.1111111111111111,0.0,0.6666666666666666,72.77777777777777,0.4665551839464883,0.5,0.5663082437275986,0.1720430107526881,0.2616487455197133,0.7311827956989247,0.1254480286738351,0.1433691756272401,0.7,0.1,0.2,0.8,2,Aggressive Strikers
52e76bb4b3e852f3,Antonio Carlos Junior,9,185.0,Orthodox,2.1410621544647346,2.555555555555556,0.5555555555555556,0.0,354.77777777777777,0.4251497005988024,0.3484848484848485,0.6713615023474179,0.1924882629107981,0.136150234741784,0.6525821596244131,0.0845070422535211,0.2629107981220657,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.5384615384615384,1,Wrestlers / Grapplers
53278852bcd91e11,Igor Pokrajac,9,205.0,Orthodox,1.964501120110288,0.4444444444444444,0.1111111111111111,0.3333333333333333,96.66666666666669,0.4241071428571428,0.2222222222222222,0.8105263157894737,0.0947368421052631,0.0947368421052631,0.6263157894736842,0.3105263157894737,0.0631578947368421,0.3846153846153846,0.1538461538461538,0.3846153846153846,0.3076923076923077,4,Volume Strikers
5331b25a60417ffb,Anthony Rocco Martin,9,170.0,Orthodox,3.147293327738145,0.7777777777777778,0.4444444444444444,0.0,195.88888888888889,0.3838280450358239,0.2916666666666667,0.76,0.1013333333333333,0.1386666666666666,0.864,0.0826666666666666,0.0533333333333333,0.0666666666666666,0.3333333333333333,0.6,0.4666666666666667,4,Volume Strikers
539ed332b3078821,Sarah Moras,5,135.0,Orthodox,1.6118321762752792,0.4,0.6,0.0,85.8,0.363265306122449,0.1333333333333333,0.6853932584269663,0.146067415730337,0.1685393258426966,0.7303370786516854,0.1123595505617977,0.1573033707865168,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.5555555555555556,4,Volume Strikers
5442f1bc4b47eaf3,Chris Curtis,6,170.0,Orthodox,5.565689889384825,0.0,0.0,0.1666666666666666,19.83333333333333,0.5052854122621564,0.0,0.6778242677824268,0.2615062761506276,0.0606694560669456,0.9163179916317992,0.0648535564853556,0.0188284518828451,0.3636363636363636,0.0,0.5454545454545454,0.4545454545454545,2,Aggressive Strikers
