Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1dab0d1d81dd06db,Tra Telligman,5,233.0,Orthodox,-1.8901411897893925,1.7201768113755223,0.6652421527294833,-2.0572982016281895,-0.9068760795974053,-0.6654929976692247,-0.4602850743178089
1dc56b59cb28425d,Oleg Taktarov,9,210.0,Orthodox,-1.2564067960913572,-0.6816980644985292,-0.7176644383086297,-4.121530941352474,1.7565813223472235,-1.3253554551706845,-0.8692116277953713
1e1dbd1cc5a7469e,Jimi Manuwa,6,205.0,Orthodox,-1.5802240976929312,2.5245350802217867,-2.409103042966983,0.9864724416889797,-0.06963759909374731,-1.0660568096990692,-2.02380899281852
1e4f273069fb9e85,Fares Ziam,6,155.0,Orthodox,0.14626283971353904,-1.2040887906248945,0.23039778521646614,0.4499062832396905,-0.15642056330575232,0.14824483656454096,-0.38370050661483895
1eacf73d6a0055dc,Cheick Kongo,18,240.0,Orthodox,0.7676129881186566,1.6345015504985825,-2.02625032942707,1.7810604528762868,-0.4163173835351443,0.26995169840731714,-0.9417885682028029
1ebe20ebbfa15e29,Zhang Weili,8,115.0,Switch,1.7689211229860637,-1.0950505711992906,-0.23140987452979941,1.5112611782280927,-0.1076357464842929,-1.2032032737004787,0.11020081081564516
1f454354805b6f75,Anderson Silva,23,185.0,Southpaw,-0.3234155452837637,2.1978067222227877,-0.1434433075496144,1.5454775960114004,1.393268331809283,0.23934907156496038,-0.6117290433079823
1fb80f46d3c105d9,Fabio Maldonado,8,205.0,Orthodox,-0.7943726558319484,0.6306772253306518,-0.13713550035287872,1.4642255950687508,-1.2128103924908133,1.6928087794810827,1.3203590201565976
1fcfc3709fe58151,Peter Sobotta,10,170.0,Southpaw,-0.568859742916737,-0.9339801940639803,-0.07133799190915227,-0.3000705721980833,-0.010842398330395742,-0.5309618789462893,-1.0097781906614103
1fd4fbdcc67de844,Drew McFedries,9,185.0,Southpaw,0.8397759907466023,2.642851659625827,1.5328443395125786,0.5737670716351024,1.7594093210544584,1.5024820157715564,0.30030367480919506
